node1,node2,d_geo,d_geo_norm,d_brand,d_socio_pca,d_socio_norm,ecc,combined_weight,formula
212,417,2.3506029736389946,0.3960619927229178,1.0,1.0455942982467532,0.936292453114091,0.5,1.1423566821409812,(0.69*0.396 + 0.12*1.000 + 0.19*0.936) / 0.500
213,227,0.975154094221446,0.16430740456834533,1.0,0.0,0.0,0.75,0.3111628122028777,(0.69*0.164 + 0.12*1.000 + 0.19*0.000) / 0.750
214,229,0.08603489216169317,0.014496344646628868,1.0,0.0,0.0,1.0,0.1300024778061739,(0.69*0.014 + 0.12*1.000 + 0.19*0.000) / 1.000
214,222,0.5442490818921957,0.09170258794412069,1.0,0.0,0.0,1.0,0.18327478568144326,(0.69*0.092 + 0.12*1.000 + 0.19*0.000) / 1.000
215,237,0.10486589006684453,0.017669250764300093,1.0,0.0,0.0,0.75,0.17625571070315607,(0.69*0.018 + 0.12*1.000 + 0.19*0.000) / 0.750
215,224,0.11686262375802904,0.019690625834944596,1.0,0.0,0.0,1.0,0.13358653182611177,(0.69*0.020 + 0.12*1.000 + 0.19*0.000) / 1.000
215,404,0.29019088083030586,0.04889535996533679,1.0,1.0455942982467532,0.936292453114091,0.42857142857142855,0.773811183758106,(0.69*0.049 + 0.12*1.000 + 0.19*0.936) / 0.429
215,232,0.8157275680476219,0.13744502569900138,1.0,0.0,0.0,1.0,0.21483706773231093,(0.69*0.137 + 0.12*1.000 + 0.19*0.000) / 1.000
216,414,1.704525039898193,0.2872018760799333,1.0,1.0455942982467532,0.936292453114091,0.5,0.9921297211736626,(0.69*0.287 + 0.12*1.000 + 0.19*0.936) / 0.500
216,413,1.3103247946599432,0.22078158460075553,1.0,1.0455942982467532,0.936292453114091,0.6,0.7503914324436645,(0.69*0.221 + 0.12*1.000 + 0.19*0.936) / 0.600
216,384,2.0352910161187334,0.3429338874557379,1.0,1.0455942982467532,0.936292453114091,0.6,0.8908665807268942,(0.69*0.343 + 0.12*1.000 + 0.19*0.936) / 0.600
216,229,0.4284457560409996,0.07219044722323939,1.0,0.0,0.0,0.75,0.22641521144538024,(0.69*0.072 + 0.12*1.000 + 0.19*0.000) / 0.750
216,222,0.3120346271367161,0.05257589546523759,1.0,0.0,0.0,0.5,0.31255473574202786,(0.69*0.053 + 0.12*1.000 + 0.19*0.000) / 0.500
216,228,0.2906282302247658,0.04896905062030001,1.0,0.0,0.0,0.75,0.20505152657067602,(0.69*0.049 + 0.12*1.000 + 0.19*0.000) / 0.750
216,404,1.5056027272931305,0.25368470265211135,1.0,1.0455942982467532,0.936292453114091,0.42857142857142855,1.103522025483813,(0.69*0.254 + 0.12*1.000 + 0.19*0.936) / 0.429
217,222,1.087138127316951,0.18317601819572113,1.0,0.0,0.0,0.5,0.49278290511009515,(0.69*0.183 + 0.12*1.000 + 0.19*0.000) / 0.500
217,228,1.0582210467509707,0.17830366983186247,1.0,0.0,0.0,0.75,0.3240393762453135,(0.69*0.178 + 0.12*1.000 + 0.19*0.000) / 0.750
217,232,0.21876764973688398,0.03686098940135459,1.0,0.0,0.0,1.0,0.14543408268693467,(0.69*0.037 + 0.12*1.000 + 0.19*0.000) / 1.000
218,234,0.0857777581707986,0.014453019167178444,1.0,0.0,0.0,1.0,0.12997258322535313,(0.69*0.014 + 0.12*1.000 + 0.19*0.000) / 1.000
219,235,0.08560807601682106,0.014424428778760013,1.0,0.0,0.0,0.75,0.17327047447645919,(0.69*0.014 + 0.12*1.000 + 0.19*0.000) / 0.750
219,435,0.9874766894698306,0.16638368528624026,1.0,0.6888972359577595,0.6168829383250803,0.75,0.4693500015056948,(0.69*0.166 + 0.12*1.000 + 0.19*0.617) / 0.750
219,436,2.153861006318532,0.3629121939253192,1.0,0.6888972359577595,0.6168829383250803,0.75,0.6501562294536473,(0.69*0.363 + 0.12*1.000 + 0.19*0.617) / 0.750
219,480,0.2830093208574937,0.04768531174128993,1.0,0.6888972359577595,0.6168829383250803,0.75,0.3601474978443404,(0.69*0.048 + 0.12*1.000 + 0.19*0.617) / 0.750
219,223,0.008938912624029561,0.0015061512243253559,1.0,0.0,0.0,1.0,0.1210392443447845,(0.69*0.002 + 0.12*1.000 + 0.19*0.000) / 1.000
220,236,0.41881088443350684,0.07056703123538949,1.0,0.0,0.0,1.0,0.16869125155241874,(0.69*0.071 + 0.12*1.000 + 0.19*0.000) / 1.000
220,225,0.6117481386349419,0.10307575951765208,1.0,0.0,0.0,0.8,0.23890284258397487,(0.69*0.103 + 0.12*1.000 + 0.19*0.000) / 0.800
221,398,0.43779247887947287,0.07376531193427291,1.0,1.0455942982467532,0.936292453114091,0.6,0.5813227188772093,(0.69*0.074 + 0.12*1.000 + 0.19*0.936) / 0.600
221,230,2.0647302916722006,0.34789422242969337,1.0,0.0,0.0,0.42857142857142855,0.8401096981118062,(0.69*0.348 + 0.12*1.000 + 0.19*0.000) / 0.429
221,225,1.9737508068539915,0.3325647446496919,1.0,0.0,0.0,0.42857142857142855,0.8154292388860039,(0.69*0.333 + 0.12*1.000 + 0.19*0.000) / 0.429
221,226,1.6601113908756682,0.27971845223795405,1.0,0.0,0.0,0.75,0.4173409760589177,(0.69*0.280 + 0.12*1.000 + 0.19*0.000) / 0.750
221,237,1.4000334789493254,0.2358969403893169,1.0,0.0,0.0,0.75,0.37702518515817157,(0.69*0.236 + 0.12*1.000 + 0.19*0.000) / 0.750
221,238,1.3203194743102904,0.22246562600772077,1.0,0.0,0.0,0.6,0.45583546990887885,(0.69*0.222 + 0.12*1.000 + 0.19*0.000) / 0.600
222,229,0.5308704988268825,0.08944837984174006,1.0,0.0,0.0,0.75,0.24229250945440084,(0.69*0.089 + 0.12*1.000 + 0.19*0.000) / 0.750
222,228,0.042563059440017474,0.0071716109982196885,1.0,0.0,0.0,0.75,0.1665978821183621,(0.69*0.007 + 0.12*1.000 + 0.19*0.000) / 0.750
223,480,0.274247957784779,0.04620907651294069,1.0,0.6888972359577595,0.6168829383250803,1.0,0.26909202107569435,(0.69*0.046 + 0.12*1.000 + 0.19*0.617) / 1.000
223,239,0.08358365643485509,0.014083326660396115,1.0,0.0,0.0,1.0,0.12971749539567332,(0.69*0.014 + 0.12*1.000 + 0.19*0.000) / 1.000
223,235,0.09317202841118993,0.015698907749378006,1.0,0.0,0.0,1.0,0.13083224634707083,(0.69*0.016 + 0.12*1.000 + 0.19*0.000) / 1.000
224,237,0.04218753235845507,0.007108337018771439,1.0,0.0,0.0,1.0,0.12490475254295229,(0.69*0.007 + 0.12*1.000 + 0.19*0.000) / 1.000
224,404,0.18429425331170746,0.031052436346159045,1.0,1.0455942982467532,0.936292453114091,1.0,0.3193217471705271,(0.69*0.031 + 0.12*1.000 + 0.19*0.936) / 1.000
224,238,0.21143751789959342,0.03562590774147541,1.0,0.0,0.0,1.0,0.144581876341618,(0.69*0.036 + 0.12*1.000 + 0.19*0.000) / 1.000
225,236,0.32892418519120475,0.055421681033573866,1.0,0.0,0.0,1.0,0.15824095991316595,(0.69*0.055 + 0.12*1.000 + 0.19*0.000) / 1.000
225,230,1.712410568468345,0.2885305386376654,0.5,0.0,0.0,0.42857142857142855,0.6045341672066412,(0.69*0.289 + 0.12*0.500 + 0.19*0.000) / 0.429
226,230,0.9028377174918213,0.15212254451531146,0.5,0.0,0.0,0.75,0.21995274095408654,(0.69*0.152 + 0.12*0.500 + 0.19*0.000) / 0.750
227,230,0.8648273126522421,0.1457180275237999,0.5,0.0,0.0,0.75,0.2140605853218959,(0.69*0.146 + 0.12*0.500 + 0.19*0.000) / 0.750
229,413,0.975176792903241,0.16431122915516186,0.5,1.0455942982467532,0.936292453114091,0.75,0.4683604189449853,(0.69*0.164 + 0.12*0.500 + 0.19*0.936) / 0.750
230,236,1.5117089664759786,0.25471356600586503,1.0,0.0,0.0,0.75,0.3943364807253958,(0.69*0.255 + 0.12*1.000 + 0.19*0.000) / 0.750
231,235,1.137654283477931,0.19168767656516753,0.5,0.0,0.0,0.75,0.2563526624399541,(0.69*0.192 + 0.12*0.500 + 0.19*0.000) / 0.750
233,426,1.024711435613951,0.1726575086080673,0.5,1.0455942982467532,0.936292453114091,0.6,0.595048745052073,(0.69*0.173 + 0.12*0.500 + 0.19*0.936) / 0.600
233,417,1.5239595268249666,0.2567777092908882,0.5,1.0455942982467532,0.936292453114091,0.6,0.691786975837317,(0.69*0.257 + 0.12*0.500 + 0.19*0.936) / 0.600
233,402,1.0161287679022069,0.17121138243750028,1.0,1.0455942982467532,0.936292453114091,1.0,0.41603141997355253,(0.69*0.171 + 0.12*1.000 + 0.19*0.936) / 1.000
234,441,1.919971732351483,0.32350330481781625,1.0,0.6888972359577595,0.6168829383250803,0.6,0.7673750643434308,(0.69*0.324 + 0.12*1.000 + 0.19*0.617) / 0.600
234,397,1.5405981587673625,0.259581215368772,1.0,1.0455942982467532,0.936292453114091,0.6,0.7950110078268834,(0.69*0.260 + 0.12*1.000 + 0.19*0.936) / 0.600
235,478,0.9182866707905551,0.15472559713525574,0.5,0.6888972359577595,0.6168829383250803,1.0,0.28396842030509173,(0.69*0.155 + 0.12*0.500 + 0.19*0.617) / 1.000
235,435,0.9366379732865854,0.15781767755766188,1.0,0.6888972359577595,0.6168829383250803,0.75,0.4614692743954026,(0.69*0.158 + 0.12*1.000 + 0.19*0.617) / 0.750
235,239,0.1503243176136395,0.02532871329461471,1.0,0.0,0.0,0.75,0.1833024162310455,(0.69*0.025 + 0.12*1.000 + 0.19*0.000) / 0.750
237,238,0.22908050724459958,0.03859864179990067,1.0,0.0,0.0,0.75,0.1955107504559086,(0.69*0.039 + 0.12*1.000 + 0.19*0.000) / 0.750
238,376,1.379947182943393,0.2325125243429881,1.0,1.0455942982467532,0.936292453114091,0.6,0.7638820131472318,(0.69*0.233 + 0.12*1.000 + 0.19*0.936) / 0.600
238,398,1.1573155143293625,0.19500047177462307,1.0,1.0455942982467532,0.936292453114091,0.6,0.720743152693612,(0.69*0.195 + 0.12*1.000 + 0.19*0.936) / 0.600
238,404,0.13449697093687116,0.02266190374207985,1.0,1.0455942982467532,0.936292453114091,0.6,0.5225537994561873,(0.69*0.023 + 0.12*1.000 + 0.19*0.936) / 0.600
239,440,0.25868119936851347,0.04358617446281793,1.0,0.6888972359577595,0.6168829383250803,0.75,0.35637629154814615,(0.69*0.044 + 0.12*1.000 + 0.19*0.617) / 0.750
239,480,0.22248034072172734,0.037486554758972196,1.0,0.6888972359577595,0.6168829383250803,0.75,0.3507646414206081,(0.69*0.037 + 0.12*1.000 + 0.19*0.617) / 0.750
240,284,0.8244373074263136,0.13891256265573446,1.0,0.0,0.0,0.75,0.2877995576432757,(0.69*0.139 + 0.12*1.000 + 0.19*0.000) / 0.750
240,262,0.8355355054855487,0.14078254005654128,1.0,0.0,0.0,0.5,0.43427990527802696,(0.69*0.141 + 0.12*1.000 + 0.19*0.000) / 0.500
240,272,0.7500083734637188,0.12637174983789318,1.0,0.0,0.0,0.6,0.3453275123135771,(0.69*0.126 + 0.12*1.000 + 0.19*0.000) / 0.600
240,261,1.2588068907982775,0.21210113796932337,1.0,0.0,0.0,0.6,0.44391630866472187,(0.69*0.212 + 0.12*1.000 + 0.19*0.000) / 0.600
241,262,0.8022193313659145,0.135168971768019,1.0,0.0,0.0,1.0,0.2132665905199331,(0.69*0.135 + 0.12*1.000 + 0.19*0.000) / 1.000
241,275,0.0353503576764478,0.005956315575967646,1.0,0.0,0.0,1.0,0.12410985774741767,(0.69*0.006 + 0.12*1.000 + 0.19*0.000) / 1.000
242,272,0.8832277166921088,0.1488183812511902,1.0,0.0,0.0,0.6,0.37114113843886876,(0.69*0.149 + 0.12*1.000 + 0.19*0.000) / 0.600
242,276,0.12398159713016736,0.020890128605736004,1.0,0.0,0.0,0.75,0.17921891831727713,(0.69*0.021 + 0.12*1.000 + 0.19*0.000) / 0.750
242,284,0.7297282919397124,0.12295468213609131,1.0,0.0,0.0,1.0,0.204838730673903,(0.69*0.123 + 0.12*1.000 + 0.19*0.000) / 1.000
242,244,0.7158276299706475,0.12061250698300183,0.5,0.0,0.0,1.0,0.14322262981827125,(0.69*0.121 + 0.12*0.500 + 0.19*0.000) / 1.000
242,262,0.7523554342725476,0.12676721499785912,1.0,0.0,0.0,0.5714285714285714,0.3630714121099149,(0.69*0.127 + 0.12*1.000 + 0.19*0.000) / 0.571
243,271,0.09764873542626211,0.016453205059944777,1.0,0.0,0.0,1.0,0.13135271149136188,(0.69*0.016 + 0.12*1.000 + 0.19*0.000) / 1.000
243,261,0.12377855725177313,0.020855917648062217,1.0,0.0,0.0,0.6,0.22398430529527155,(0.69*0.021 + 0.12*1.000 + 0.19*0.000) / 0.600
244,284,0.04208633161840195,0.007091285323006577,1.0,0.0,0.0,1.0,0.12489298687287453,(0.69*0.007 + 0.12*1.000 + 0.19*0.000) / 1.000
244,262,0.11693424629137754,0.019702693786699952,1.0,0.0,0.0,1.0,0.13359485871282295,(0.69*0.020 + 0.12*1.000 + 0.19*0.000) / 1.000
245,246,3.839130649052604,0.6468696552499668,0.5,0.0,0.0,0.2857142857142857,1.7721902174286694,(0.69*0.647 + 0.12*0.500 + 0.19*0.000) / 0.286
245,276,1.5392768808641761,0.259358588253455,1.0,0.0,0.0,0.75,0.3986099011931786,(0.69*0.259 + 0.12*1.000 + 0.19*0.000) / 0.750
245,272,1.0784369866640715,0.18170993007084876,1.0,0.0,0.0,0.6,0.40896641958147606,(0.69*0.182 + 0.12*1.000 + 0.19*0.000) / 0.600
245,271,0.7486718308565247,0.12614655071481673,1.0,0.0,0.0,1.0,0.20704111999322353,(0.69*0.126 + 0.12*1.000 + 0.19*0.000) / 1.000
245,261,0.8149183451906216,0.1373086766766889,1.0,0.0,0.0,0.6,0.3579049781781922,(0.69*0.137 + 0.12*1.000 + 0.19*0.000) / 0.600
246,264,1.2439681516249492,0.20960090263720105,1.0,0.0,0.0,0.6666666666666666,0.39693693422950305,(0.69*0.210 + 0.12*1.000 + 0.19*0.000) / 0.667
246,276,2.407204624197816,0.40559901907876716,1.0,0.0,0.0,0.75,0.5331510975524657,(0.69*0.406 + 0.12*1.000 + 0.19*0.000) / 0.750
246,267,1.8105951063588572,0.305074023082975,1.0,0.0,0.0,0.5,0.6610021518545055,(0.69*0.305 + 0.12*1.000 + 0.19*0.000) / 0.500
247,264,0.15188741230258224,0.025592085035508434,1.0,0.0,0.0,1.0,0.1376585386745008,(0.69*0.026 + 0.12*1.000 + 0.19*0.000) / 1.000
247,274,0.08298509565081788,0.013982472888172486,1.0,0.0,0.0,1.0,0.129647906292839,(0.69*0.014 + 0.12*1.000 + 0.19*0.000) / 1.000
247,277,1.5332578099345726,0.2583444122086469,1.0,0.0,0.0,1.0,0.29825764442396635,(0.69*0.258 + 0.12*1.000 + 0.19*0.000) / 1.000
247,267,1.162452129312948,0.19586595947674224,1.0,0.0,0.0,1.0,0.25514751203895214,(0.69*0.196 + 0.12*1.000 + 0.19*0.000) / 1.000
248,277,1.2974787357796524,0.21861710351406338,1.0,0.0,0.0,0.6,0.45140966904117286,(0.69*0.219 + 0.12*1.000 + 0.19*0.000) / 0.600
248,250,1.484328812389814,0.2501001802022902,0.5,0.0,0.0,1.0,0.2325691243395802,(0.69*0.250 + 0.12*0.500 + 0.19*0.000) / 1.000
248,273,2.295634977882702,0.3868002270485902,1.0,0.0,0.0,0.5,0.7737843133270544,(0.69*0.387 + 0.12*1.000 + 0.19*0.000) / 0.500
248,267,0.8870328363017728,0.1494595202576722,1.0,0.0,0.0,0.6666666666666666,0.3346906034666907,(0.69*0.149 + 0.12*1.000 + 0.19*0.000) / 0.667
248,263,0.8727770312345265,0.14705750569965348,1.0,0.0,0.0,1.0,0.22146967893276087,(0.69*0.147 + 0.12*1.000 + 0.19*0.000) / 1.000
249,250,1.2881339641746177,0.21704256757373788,0.5,0.0,0.0,1.0,0.20975937162587913,(0.69*0.217 + 0.12*0.500 + 0.19*0.000) / 1.000
249,274,1.7065162208857168,0.2875373777017022,1.0,0.0,0.0,1.0,0.3184007906141745,(0.69*0.288 + 0.12*1.000 + 0.19*0.000) / 1.000
249,277,0.21081879349639274,0.03552165652473395,1.0,0.0,0.0,1.0,0.14450994300206643,(0.69*0.036 + 0.12*1.000 + 0.19*0.000) / 1.000
250,277,1.3224012210806861,0.22281638740106274,1.0,0.0,0.0,1.0,0.27374330730673324,(0.69*0.223 + 0.12*1.000 + 0.19*0.000) / 1.000
250,273,3.593586646702832,0.6054970168408284,1.0,0.0,0.0,0.6666666666666666,0.8066894124302574,(0.69*0.605 + 0.12*1.000 + 0.19*0.000) / 0.667
251,283,0.7077628906522037,0.11925364852792684,1.0,0.0,0.0,1.0,0.20228501748426952,(0.69*0.119 + 0.12*1.000 + 0.19*0.000) / 1.000
251,258,0.7799234020199213,0.13141224623613867,0.5,0.0,0.0,0.625,0.24107911984469704,(0.69*0.131 + 0.12*0.500 + 0.19*0.000) / 0.625
251,255,2.796953253890612,0.47126924100407247,0.5,0.0,0.0,0.42857142857142855,0.8987434780165566,(0.69*0.471 + 0.12*0.500 + 0.19*0.000) / 0.429
251,257,3.5216991244734492,0.5933844161058754,0.5,0.0,0.0,0.5,0.938870494226108,(0.69*0.593 + 0.12*0.500 + 0.19*0.000) / 0.500
251,270,0.6672717559180433,0.11243114396621576,1.0,0.0,0.0,1.0,0.19757748933668887,(0.69*0.112 + 0.12*1.000 + 0.19*0.000) / 1.000
251,282,0.7377879050602056,0.1243126768586695,1.0,0.0,0.0,1.0,0.20577574703248194,(0.69*0.124 + 0.12*1.000 + 0.19*0.000) / 1.000
251,281,0.981682154491777,0.16540734215384065,1.0,0.0,0.0,1.0,0.23413106608615003,(0.69*0.165 + 0.12*1.000 + 0.19*0.000) / 1.000
251,280,1.7289685786402025,0.29132046044825505,1.0,0.0,0.0,0.75,0.4280148236123946,(0.69*0.291 + 0.12*1.000 + 0.19*0.000) / 0.750
251,259,1.1101383601328825,0.18705141448523843,0.5,0.0,0.0,0.6,0.3151091266580242,(0.69*0.187 + 0.12*0.500 + 0.19*0.000) / 0.600
252,257,2.4598638316770094,0.4144717682768723,0.5,0.0,0.0,0.6666666666666666,0.5189782801665629,(0.69*0.414 + 0.12*0.500 + 0.19*0.000) / 0.667
252,306,1.6392881849600531,0.2762098714515312,0.5,0.6215202836015544,0.556549277257186,0.6666666666666666,0.5344937609706328,(0.69*0.276 + 0.12*0.500 + 0.19*0.557) / 0.667
252,320,1.623415218900659,0.2735353753165355,1.0,0.6215202836015544,0.556549277257186,1.0,0.4144837716472748,(0.69*0.274 + 0.12*1.000 + 0.19*0.557) / 1.000
252,268,1.5665093762197564,0.2639470944785838,1.0,0.0,0.0,1.0,0.30212349519022275,(0.69*0.264 + 0.12*1.000 + 0.19*0.000) / 1.000
253,266,1.4327742760460005,0.24141356122527668,1.0,0.0,0.0,1.0,0.2865753572454409,(0.69*0.241 + 0.12*1.000 + 0.19*0.000) / 1.000
253,279,1.3957407644865287,0.23517364468034668,1.0,0.0,0.0,1.0,0.2822698148294392,(0.69*0.235 + 0.12*1.000 + 0.19*0.000) / 1.000
253,258,3.6666469827769665,0.6178072294199144,0.5,0.0,0.0,0.6,0.8104783138329015,(0.69*0.618 + 0.12*0.500 + 0.19*0.000) / 0.600
253,333,2.499932038440163,0.42122301210384694,1.0,0.6215202836015544,0.556549277257186,0.75,0.6885176547073595,(0.69*0.421 + 0.12*1.000 + 0.19*0.557) / 0.750
253,256,2.0859236582486735,0.3514651729870265,0.5,0.0,0.0,0.6,0.5041849489350805,(0.69*0.351 + 0.12*0.500 + 0.19*0.000) / 0.600
253,265,3.39027547070564,0.5712403472069821,1.0,0.0,0.0,0.75,0.6855411194304235,(0.69*0.571 + 0.12*1.000 + 0.19*0.000) / 0.750
254,255,1.6689888400412884,0.2812142472515155,0.5,0.0,0.0,0.6,0.4233963843392428,(0.69*0.281 + 0.12*0.500 + 0.19*0.000) / 0.600
254,257,3.1708073560516468,0.5342613338202867,0.5,0.0,0.0,0.75,0.5715204271146638,(0.69*0.534 + 0.12*0.500 + 0.19*0.000) / 0.750
254,268,0.2631702562094397,0.044342552642290416,1.0,0.0,0.0,1.0,0.15059636132318038,(0.69*0.044 + 0.12*1.000 + 0.19*0.000) / 1.000
254,320,1.000449534233066,0.16856952900627,1.0,0.6215202836015544,0.556549277257186,0.75,0.45607645025758886,(0.69*0.169 + 0.12*1.000 + 0.19*0.557) / 0.750
254,307,0.9816981905526547,0.16541004413043894,0.5,0.6215202836015544,0.556549277257186,0.6,0.4664621552147804,(0.69*0.165 + 0.12*0.500 + 0.19*0.557) / 0.600
254,327,1.0994691122284863,0.1852537125197176,1.0,0.6215202836015544,0.556549277257186,0.6,0.5892823738624507,(0.69*0.185 + 0.12*1.000 + 0.19*0.557) / 0.600
255,257,3.8079814640864265,0.6416212111665748,0.5,0.0,0.0,0.75,0.6702915142732487,(0.69*0.642 + 0.12*0.500 + 0.19*0.000) / 0.750
255,269,1.3365106392523363,0.22519373667692685,1.0,0.0,0.0,0.75,0.36717823774277275,(0.69*0.225 + 0.12*1.000 + 0.19*0.000) / 0.750
255,278,0.26306085430840265,0.04432411910186767,1.0,0.0,0.0,1.0,0.1505836421802887,(0.69*0.044 + 0.12*1.000 + 0.19*0.000) / 1.000
255,335,1.1358355398931061,0.1913812295741035,1.0,0.6215202836015544,0.556549277257186,0.75,0.47706321477999564,(0.69*0.191 + 0.12*1.000 + 0.19*0.557) / 0.750
255,327,1.5981447729659215,0.26927746222523435,1.0,0.6215202836015544,0.556549277257186,0.6,0.6859096860237951,(0.69*0.269 + 0.12*1.000 + 0.19*0.557) / 0.600
255,280,1.39805481504072,0.23556354781755565,1.0,0.0,0.0,0.75,0.3767184639921512,(0.69*0.236 + 0.12*1.000 + 0.19*0.000) / 0.750
256,333,2.647357353909985,0.44606326155371,1.0,0.6215202836015544,0.556549277257186,0.75,0.7113706842012336,(0.69*0.446 + 0.12*1.000 + 0.19*0.557) / 0.750
256,308,2.713597135859483,0.4572242531506171,0.5,0.6215202836015544,0.556549277257186,0.5,0.9624581947055822,(0.69*0.457 + 0.12*0.500 + 0.19*0.557) / 0.500
256,334,2.9362819000948526,0.4947452520012035,1.0,0.6215202836015544,0.556549277257186,0.5,1.1342371731193914,(0.69*0.495 + 0.12*1.000 + 0.19*0.557) / 0.500
256,335,2.464770378682646,0.4152984909545147,1.0,0.6215202836015544,0.556549277257186,0.75,0.6830670952499739,(0.69*0.415 + 0.12*1.000 + 0.19*0.557) / 0.750
256,265,1.957447716368814,0.32981777522205385,1.0,0.0,0.0,0.75,0.4634323532042895,(0.69*0.330 + 0.12*1.000 + 0.19*0.000) / 0.750
256,269,1.4351151805349422,0.24180798908360146,1.0,0.0,0.0,0.75,0.3824633499569134,(0.69*0.242 + 0.12*1.000 + 0.19*0.000) / 0.750
256,285,1.3945159660541009,0.2349672737562598,1.0,0.0,0.0,1.0,0.28212741889181925,(0.69*0.235 + 0.12*1.000 + 0.19*0.000) / 1.000
256,278,1.9744535272531596,0.3326831486697424,1.0,0.0,0.0,1.0,0.3495513725821222,(0.69*0.333 + 0.12*1.000 + 0.19*0.000) / 1.000
256,259,1.8580949868370586,0.31307745774517676,0.5,0.0,0.0,0.6,0.46003907640695324,(0.69*0.313 + 0.12*0.500 + 0.19*0.000) / 0.600
257,268,3.0158584927496834,0.508153413317438,1.0,0.0,0.0,1.0,0.4706258551890322,(0.69*0.508 + 0.12*1.000 + 0.19*0.000) / 1.000
258,283,0.07795627206377664,0.013135147366477876,1.0,0.0,0.0,1.0,0.12906325168286972,(0.69*0.013 + 0.12*1.000 + 0.19*0.000) / 1.000
258,260,5.25154733992238,0.8848530898897062,0.5,0.0,0.0,0.5,1.3410972640477947,(0.69*0.885 + 0.12*0.500 + 0.19*0.000) / 0.500
258,266,5.063243557648746,0.8531250728315554,1.0,0.0,0.0,1.0,0.7086563002537731,(0.69*0.853 + 0.12*1.000 + 0.19*0.000) / 1.000
258,265,0.8374152935284981,0.14109927265942515,1.0,0.0,0.0,0.75,0.28981133084667116,(0.69*0.141 + 0.12*1.000 + 0.19*0.000) / 0.750
258,270,0.4376926430534746,0.07374849021804374,1.0,0.0,0.0,1.0,0.17088645825045018,(0.69*0.074 + 0.12*1.000 + 0.19*0.000) / 1.000
258,281,0.804023779049693,0.1354730099886017,1.0,0.0,0.0,1.0,0.21347637689213517,(0.69*0.135 + 0.12*1.000 + 0.19*0.000) / 1.000
258,282,0.5505905626651163,0.09277108804384138,1.0,0.0,0.0,1.0,0.18401205075025054,(0.69*0.093 + 0.12*1.000 + 0.19*0.000) / 1.000
259,280,0.7935204071990117,0.1337032571072589,1.0,0.0,0.0,0.75,0.28300699653867817,(0.69*0.134 + 0.12*1.000 + 0.19*0.000) / 0.750
259,285,0.8137603877172486,0.137113568038805,1.0,0.0,0.0,1.0,0.21460836194677546,(0.69*0.137 + 0.12*1.000 + 0.19*0.000) / 1.000
259,265,0.13217876002700232,0.022271299610794652,1.0,0.0,0.0,0.75,0.1804895956419311,(0.69*0.022 + 0.12*1.000 + 0.19*0.000) / 0.750
259,281,0.16674349998650262,0.028095243483849425,1.0,0.0,0.0,0.75,0.18584762400514146,(0.69*0.028 + 0.12*1.000 + 0.19*0.000) / 0.750
260,308,2.8717492207188955,0.4838718965787765,0.5,0.6215202836015544,0.556549277257186,0.5,0.9992319426364422,(0.69*0.484 + 0.12*0.500 + 0.19*0.557) / 0.500
260,279,0.23272315613810593,0.03921240550041985,1.0,0.0,0.0,1.0,0.1470565597952897,(0.69*0.039 + 0.12*1.000 + 0.19*0.000) / 1.000
260,266,0.19451628529107853,0.03277478520763414,1.0,0.0,0.0,1.0,0.14261460179326754,(0.69*0.033 + 0.12*1.000 + 0.19*0.000) / 1.000
260,333,2.7632002116917107,0.46558206315920575,1.0,0.6215202836015544,0.556549277257186,0.75,0.7293279816782897,(0.69*0.466 + 0.12*1.000 + 0.19*0.557) / 0.750
261,271,0.11603468756784409,0.0195511237322886,1.0,0.0,0.0,1.0,0.13349027537527913,(0.69*0.020 + 0.12*1.000 + 0.19*0.000) / 1.000
261,272,1.2743672248886706,0.214722957560462,1.0,0.0,0.0,0.6,0.44693140119453134,(0.69*0.215 + 0.12*1.000 + 0.19*0.000) / 0.600
262,284,0.15438925506223108,0.02601362999226135,1.0,0.0,0.0,1.0,0.13794940469466033,(0.69*0.026 + 0.12*1.000 + 0.19*0.000) / 1.000
262,275,0.8006551759424264,0.13490542129994657,1.0,0.0,0.0,1.0,0.21308474069696312,(0.69*0.135 + 0.12*1.000 + 0.19*0.000) / 1.000
263,267,0.028232009556580333,0.004756918156298112,1.0,0.0,0.0,1.0,0.1232822735278457,(0.69*0.005 + 0.12*1.000 + 0.19*0.000) / 1.000
264,274,0.13952047131950637,0.02350833233691426,1.0,0.0,0.0,0.6666666666666666,0.20433112396870626,(0.69*0.024 + 0.12*1.000 + 0.19*0.000) / 0.667
264,267,1.2483266750498607,0.21033528674730345,1.0,0.0,0.0,1.0,0.26513134785563935,(0.69*0.210 + 0.12*1.000 + 0.19*0.000) / 1.000
265,281,0.036041644068520895,0.00607279303688179,1.0,0.0,0.0,0.75,0.16558696959393124,(0.69*0.006 + 0.12*1.000 + 0.19*0.000) / 0.750
266,279,0.03955491874814506,0.006664757986386113,1.0,0.0,0.0,1.0,0.12459868301060642,(0.69*0.007 + 0.12*1.000 + 0.19*0.000) / 1.000
267,277,1.5583868772891247,0.26257850388781484,0.5,0.0,0.0,0.6,0.4019652794709871,(0.69*0.263 + 0.12*0.500 + 0.19*0.000) / 0.600
268,320,0.9018502406256595,0.15195616080025373,1.0,0.6215202836015544,0.556549277257186,1.0,0.3305941136310404,(0.69*0.152 + 0.12*1.000 + 0.19*0.557) / 1.000
